season,position,pff_player_id,wick_score,capped_wick_score
2024,RB,128189,13,15
2024,RB,162865,12.4,14.4
2024,RB,129498,10.5,12.1
2024,RB,97310,10,11.5
2024,RB,157474,9.9,11.5
2024,RB,145514,8.6,9.9
2024,RB,145241,6.1,7
2024,RB,99159,2.7,3.2
2024,RB,122207,1.4,1.6
2024,RB,122840,1.2,1.4
2024,RB,99597,0,0
2023,RB,98030,44.1,44.1
2023,RB,127442,20.6,20.6
2023,RB,156470,40.9,40.9
2023,RB,122234,44.2,44.2
2023,RB,154703,51.3,51.3
2023,RB,157691,42.6,42.6
2023,RB,145037,39.9,39.9
2023,RB,144892,20.7,20.7
2023,RB,97183,59.9,59.9
2023,RB,128240,11.5,11.5
2023,RB,145320,78.6,78.6
2023,RB,150568,69.3,69.3
2023,RB,144448,36.1,36.1
2023,RB,109083,47.6,47.6
2023,RB,84363,96.7,96.7
2023,RB,122318,44.8,44.8
2023,RB,123274,20.1,20.1
2023,RB,144970,100,100
2023,RB,83730,35.3,35.3
2023,RB,147787,71.9,71.9
2023,RB,146592,31.1,31.1
2023,RB,145632,63.6,63.6
2023,RB,157582,39.7,39.7
2023,RB,99597,29.6,29.6
2023,RB,131631,37.6,37.6
2023,RB,83703,26.7,26.7
2023,RB,122317,35.1,35.1
2023,RB,157372,46,46
2023,RB,86392,64.6,64.6
2023,RB,101297,13.6,13.6
2023,RB,99154,45.2,45.2
2023,RB,162437,77,77
2023,RB,147252,28.4,28.4
2023,RB,124320,51.2,51.2
2023,RB,101653,14.8,14.8
2023,RB,174754,66.5,66.5
2023,RB,156624,87.9,87.9
2023,RB,97310,73.2,73.2
2023,RB,99609,17.6,17.6
2023,RB,83759,37.1,37.1
2023,RB,124176,73.1,73.1
2023,RB,122985,37.8,37.8
2023,RB,122207,33.9,33.9
2023,RB,104852,39.6,39.6
2023,RB,134974,56.5,56.5
2023,RB,147143,32.9,32.9
2023,RB,171893,43.6,43.6
2023,RB,97300,11.9,11.9
2023,RB,131782,61.9,61.9
2023,RB,144541,33.3,33.3
2023,RB,124223,41.1,41.1
2023,RB,122630,82.8,82.8
2023,RB,121817,31.6,31.6
2023,RB,158088,53.3,53.3
2023,RB,129488,54,54
2023,RB,145580,39.4,39.4
2023,RB,130584,59.1,59.1
2023,RB,124144,65.4,65.4
2023,RB,155556,31.4,31.4
2023,RB,83806,67,67
2023,RB,91411,44.4,44.4
2023,RB,129518,36.8,36.8
2023,RB,57305,30.3,30.3
2023,RB,161419,80.2,80.2
2023,RB,145108,54.7,54.7
2023,RB,123119,51.4,51.4
2023,RB,102382,97.3,97.3
2023,RB,144652,35.3,35.3
2023,RB,158060,45.5,45.5
2023,RB,156922,29.1,29.1
2023,RB,99595,64,64
2023,RB,158325,79,79
2023,RB,122215,41.1,41.1
2023,RB,97201,26.9,26.9
2023,RB,156396,38.2,38.2
2023,RB,158484,31.2,31.2
2023,RB,139386,44.8,44.8
2023,RB,172552,34.7,34.7
2023,RB,128379,29.2,29.2
2023,RB,158717,92.5,92.5
2023,RB,144445,19.5,19.5
2023,RB,97754,61.6,61.6
2023,RB,99594,28.8,28.8
2023,RB,123383,52.1,52.1
2023,RB,97204,12.7,12.7
2023,RB,172271,60.5,60.5
2023,RB,138448,44.6,44.6
2023,RB,171024,41.8,41.8
2023,RB,101643,76.4,76.4
2023,RB,100601,34.1,34.1
2023,RB,170378,26.4,26.4
2023,RB,124129,57.4,57.4
2023,RB,97625,48.9,48.9
2023,RB,145514,52.4,52.4
2023,RB,77800,55.8,55.8
2023,RB,122155,11.8,11.8
2023,RB,145532,47.9,47.9
2023,RB,122423,72.5,72.5
2023,RB,163009,86.1,86.1
2023,RB,129487,37,37
2023,RB,147003,41.6,41.6
2023,RB,147475,52.2,52.2
2023,RB,77779,51.3,51.3
2023,RB,158417,76.4,76.4
2023,RB,144107,38.6,38.6
2023,RB,84267,56.7,56.7
2023,RB,128189,80,80
2023,RB,144314,20.4,20.4
2023,RB,123355,28.7,28.7
2023,RB,123849,73.7,73.7
2023,RB,99488,28.1,28.1
2023,RB,169699,53.7,53.7
2023,RB,83786,28.6,28.6
2023,RB,130489,68,68
2023,RB,124247,76.3,76.3
2023,RB,156329,38.4,38.4
2023,RB,157405,52.4,52.4
2023,RB,99591,55.4,55.4
2023,RB,145672,35.1,35.1
2023,RB,144703,92,92
2023,RB,147141,64.1,64.1
2023,RB,144232,60.1,60.1
2023,RB,83807,30.7,30.7
2023,RB,147376,42.9,42.9
2023,RB,122249,48.2,48.2
2023,RB,100586,36,36
2023,RB,98803,56.4,56.4
2023,RB,77801,19.5,19.5
2023,RB,145354,32.8,32.8
2023,RB,100835,71.3,71.3
2023,RB,173047,56,56
2023,RB,97120,17.9,17.9
2023,RB,146956,34.3,34.3
2023,RB,129498,83.7,83.7
2023,RB,141259,86.7,86.7
2023,RB,157128,82.6,82.6
2023,RB,123380,79.1,79.1
2023,RB,146626,18.9,18.9
2023,RB,176482,71,71
2023,RB,124224,70.4,70.4
2023,RB,157020,25.8,25.8
2023,RB,101072,85.8,85.8
2023,RB,129418,53,53
2023,RB,158568,16.2,16.2
2023,RB,163425,43.9,43.9
2023,RB,124350,47.4,47.4
2023,RB,144024,32.1,32.1
2023,RB,156290,23.9,23.9
2023,RB,101068,46.9,46.9
2023,RB,144891,65.2,65.2
2023,RB,123939,47.9,47.9
2023,RB,71332,29.8,29.8
2023,RB,97124,2.1,2.1
2023,RB,101661,17.6,17.6
2023,RB,141839,42.1,42.1
2023,RB,145886,43.7,43.7
2023,RB,156926,64,64
2023,RB,138400,18.5,18.5
2023,RB,130368,95.5,95.5
2023,RB,158097,50.9,50.9
2023,RB,130386,87.5,87.5
2023,RB,158048,26.4,26.4
2023,RB,162457,50.9,50.9
2023,RB,163031,51,51
2023,RB,144833,26.1,26.1
2023,RB,99619,52,52
2023,RB,157730,77.3,77.3
2023,RB,131705,69.3,69.3
2023,RB,144150,13.3,13.3
2023,RB,78578,42.3,42.3
2023,RB,77038,53.8,53.8
2023,RB,84226,78.9,78.9
2023,RB,97200,57.8,57.8
2023,RB,157212,25.6,25.6
2023,RB,99593,61.5,61.5
2023,RB,124179,42.9,42.9
2023,RB,157490,25.4,25.4
2023,RB,104843,35,35
2020,RB,57381,19.1,21.8
2020,RB,57476,18.6,21.2
2020,RB,77742,59.2,67.4
2020,RB,57167,14.1,16
2020,RB,83636,26,29.6
2020,RB,83633,30,34.1
2020,RB,97183,31.7,36.1
2020,RB,55383,33.7,38.5
2020,RB,57331,36.8,41.9
2020,RB,83730,37.7,42.9
2020,RB,97069,57.2,65.2
2020,RB,77743,46.4,52.9
2020,RB,129782,20.1,22.9
2020,RB,122913,47.6,54.3
2020,RB,55433,50.9,58.1
2022,RB,123391,28.3,29.4
2022,RB,98030,57.5,59.8
2022,RB,127442,41.4,43
2022,RB,154703,27.1,28.2
2022,RB,157691,19.7,20.5
2022,RB,144892,34.3,35.6
2022,RB,83633,52,54
2022,RB,97183,55.4,57.6
2022,RB,128240,57.2,59.4
2022,RB,145320,52.1,54.2
2022,RB,84363,80.1,83.2
2022,RB,146414,32,33.2
2022,RB,163749,25.3,26.3
2022,RB,157876,41.4,43
2022,RB,123274,73.5,76.4
2022,RB,83732,22,22.9
2022,RB,144970,89.7,93.2
2022,RB,97069,30.8,32
2022,RB,52133,56.2,58.4
2022,RB,72376,46.9,48.8
2022,RB,101646,48.1,49.9
2022,RB,146592,36.6,38
2022,RB,145632,85.3,88.6
2022,RB,157582,24.9,25.9
2022,RB,99597,19.4,20.2
2022,RB,122913,35,36.3
2022,RB,83703,41.7,43.4
2022,RB,163362,23.8,24.7
2022,RB,122317,45.3,47.1
2022,RB,157372,51.3,53.3
2022,RB,162827,10.6,11
2022,RB,99493,32.4,33.7
2022,RB,86392,21.8,22.6
2022,RB,101297,53,55.1
2022,RB,99154,54.7,56.9
2022,RB,162865,40.6,42.2
2022,RB,162437,61.6,64
2022,RB,131623,38.6,40.1
2022,RB,55048,28.8,29.9
2022,RB,124320,12.5,13
2022,RB,101653,35.8,37.2
2022,RB,97815,19.2,19.9
2022,RB,70933,47.7,49.6
2022,RB,97310,42,43.6
2022,RB,83655,30.7,31.9
2022,RB,144006,55.7,57.9
2022,RB,144540,27.6,28.7
2022,RB,83759,29.5,30.7
2022,RB,147375,59.8,62.1
2022,RB,124176,65.8,68.4
2017,RB,40600,26.9,29.4
2017,RB,57238,11.1,12.1
2017,RB,57453,30.1,33
2017,RB,62942,29.9,32.7
2016,RB,35088,37.8,38.6
2016,RB,28919,28.9,29.1
2018,RB,77705,39.9,45.1
2018,RB,66123,34.9,39.5
2018,RB,57305,46.3,52.4
2018,RB,61555,40.7,46.1
2018,RB,77710,17.2,19.4
2018,RB,61156,42.2,47.7
2018,RB,62941,31.7,35.9
2018,RB,57157,35.1,39.7
2018,RB,86854,55.7,63.1
2018,RB,57481,25.1,28.4
2018,RB,77761,51.4,58.1
2018,RB,57439,42.1,47.7
2018,RB,77712,77.2,87.3
2018,RB,52041,26.4,29.9
2018,RB,40600,36,40.7
2018,RB,57238,35.1,39.7
2018,RB,83634,35.7,40.4
2018,RB,57453,37.4,42.3
2018,RB,57434,25,28.3
2018,RB,83738,35.8,40.5
2018,RB,62942,39,44.1
2018,RB,57490,32.3,36.5
2017,RB,35088,24.4,26.7
2017,RB,57137,28.2,30.8
2017,RB,57479,27.3,29.9
2017,RB,57157,29.1,31.9
2017,RB,57459,27.5,30.1
2021,RB,122215,38.2,38.2
2021,RB,98692,69,69
2021,RB,99490,39.9,39.9
2021,RB,128379,22.6,22.6
2021,RB,57157,20.2,20.2
2021,RB,57246,32.5,32.5
2021,RB,86854,61.7,61.7
2021,RB,129634,18.6,18.6
2021,RB,144799,38.8,38.8
2021,RB,123383,39.1,39.1
2021,RB,57397,47,47
2021,RB,41492,25.9,25.9
2021,RB,83691,23.8,23.8
2021,RB,77761,72.5,72.5
2021,RB,97199,92,92
2021,RB,145809,27.6,27.6
2021,RB,129790,39.5,39.5
2021,RB,129847,5.2,5.2
2021,RB,97192,43.1,43.1
2021,RB,122155,55.7,55.7
2021,RB,129669,45.8,45.8
2021,RB,145532,25.7,25.7
2021,RB,121537,46.1,46.1
2021,RB,147475,23.8,23.8
2021,RB,144107,28.8,28.8
2021,RB,84267,50.8,50.8
2021,RB,40600,52.1,52.1
2021,RB,130489,63.6,63.6
2021,RB,124247,0,0
2021,RB,97099,52,52
2021,RB,147141,49.3,49.3
2021,RB,147376,53.6,53.6
2021,RB,122249,72.8,72.8
2021,RB,100586,48.3,48.3
2021,RB,98803,30.7,30.7
2021,RB,97185,14.2,14.2
2021,RB,123472,52.4,52.4
2021,RB,77801,21.5,21.5
2021,RB,97120,42,42
2021,RB,146956,45.9,45.9
2021,RB,146626,43,43
2021,RB,124350,31.2,31.2
2021,RB,144024,43.4,43.4
2021,RB,101068,43.7,43.7
2021,RB,97124,66.7,66.7
2021,RB,101661,44.7,44.7
2021,RB,83662,8.5,8.5
2021,RB,57453,40.1,40.1
2021,RB,77755,64.3,64.3
2021,RB,130386,57.6,57.6
2021,RB,146928,58.1,58.1
2021,RB,99481,26.4,26.4
2021,RB,83738,82.9,82.9
2021,RB,57347,49.3,49.3
2021,RB,57135,38,38
2021,RB,99619,71.7,71.7
2021,RB,144150,43,43
2021,RB,101647,36,36
2021,RB,97433,34.9,34.9
2021,RB,62942,81.6,81.6
2021,RB,77038,24.8,24.8
2021,RB,97200,69.7,69.7
2021,RB,99593,47.5,47.5
2021,RB,91020,45.3,45.3
2021,RB,124179,54.5,54.5
2021,RB,57490,53,53
2021,RB,97630,81,81
2021,RB,123072,65.1,65.1
2017,RB,57167,70.6,77.2
2017,RB,57429,28.1,30.8
2020,RB,97305,21.1,24
2020,RB,98690,37.5,42.7
2020,RB,124176,39.1,44.5
2020,RB,122207,27.7,31.6
2020,RB,83729,12.4,14.2
2020,RB,99143,40.4,46
2020,RB,57342,2.5,2.8
2020,RB,42531,25.5,29.1
2020,RB,97121,14.7,16.7
2020,RB,130584,27.4,31.2
2020,RB,77705,6.7,7.6
2020,RB,124144,32.8,37.4
2020,RB,66123,2,2.3
2020,RB,122474,51.1,58.2
2020,RB,57479,38.2,43.5
2020,RB,129914,25.6,29.2
2020,RB,97173,41,46.7
2020,RB,77868,7.2,8.2
2020,RB,83656,49.1,56
2020,RB,122215,9.1,10.4
2020,RB,86854,24.2,27.5
2020,RB,129634,10.7,12.2
2020,RB,57459,7.1,8.1
2020,RB,57397,33.9,38.7
2020,RB,77761,21.6,24.6
2020,RB,97199,64.6,73.7
2020,RB,98626,28,32
2020,RB,98564,31.1,35.5
2020,RB,129790,33,37.6
2020,RB,129847,0,0
2020,RB,77800,36.9,42.1
2020,RB,122423,49.4,56.3
2020,RB,121537,39.7,45.2
2020,RB,40600,36.3,41.4
2020,RB,130489,34.7,39.5
2020,RB,52077,28.6,32.6
2020,RB,83807,1.7,2
2020,RB,122249,44.3,50.5
2020,RB,98803,27.7,31.6
2020,RB,100835,37.3,42.5
2020,RB,101072,22,25.1
2020,RB,101068,27.5,31.4
2020,RB,122936,49.7,56.6
2020,RB,83634,23.8,27.1
2020,RB,57434,36.4,41.5
2020,RB,77755,37.2,42.4
2020,RB,78603,54,61.6
2020,RB,97299,21.6,24.6
2020,RB,83738,42.6,48.6
2020,RB,57347,21,23.9
2020,RB,57135,40.2,45.8
2020,RB,62942,30.9,35.2
2020,RB,97200,52.4,59.8
2020,RB,97110,25,28.5
2020,RB,99593,55.2,62.9
2020,RB,91020,48,54.7
2020,RB,61277,41.2,46.9
2020,RB,124179,45.1,51.4
2020,RB,57490,46.4,52.9
2020,RB,123072,56,63.9
2019,RB,57381,29.7,34.6
2019,RB,57167,10.8,12.5
2019,RB,83636,16,18.6
2019,RB,55383,47.2,55
2019,RB,77743,36.6,42.7
2019,RB,83644,54.9,64.1
2019,RB,55433,29.7,34.6
2019,RB,57379,24.5,28.6
2019,RB,99154,23.6,27.5
2019,RB,77792,42.4,49.5
2019,RB,83668,41.8,48.7
2019,RB,83788,15.9,18.5
2019,RB,97305,31.1,36.3
2019,RB,83729,17.8,20.8
2019,RB,83705,41.6,48.5
2019,RB,99143,32.5,37.9
2019,RB,42531,47.5,55.3
2019,RB,77705,27.2,31.7
2019,RB,66123,13.5,15.7
2019,RB,77868,44.1,51.4
2019,RB,97773,22.5,26.2
2019,RB,77710,29,33.8
2019,RB,61156,32.6,38.1
2019,RB,97201,13.5,15.7
2019,RB,98692,29.2,34.1
2019,RB,57157,52.3,60.9
2019,RB,57246,25.4,29.6
2019,RB,99592,43.2,50.3
2019,RB,57459,28.9,33.7
2019,RB,83691,33.5,39
2019,RB,77761,63.2,73.7
2019,RB,100601,18.1,21.1
2019,RB,97199,44.8,52.2
2019,RB,99612,23.1,26.9
2019,RB,98626,36.4,42.4
2019,RB,98564,34.5,40.2
2019,RB,97192,24.8,28.9
2019,RB,77800,49.2,57.4
2019,RB,57439,30.3,35.3
2019,RB,77712,51.2,59.7
2019,RB,52041,27.9,32.5
2019,RB,40600,38.9,45.4
2019,RB,57213,15.5,18.1
2019,RB,52077,57.6,67.1
2019,RB,83807,6.9,8
2019,RB,97185,37.2,43.3
2019,RB,77801,30.9,36.1
2019,RB,57238,6.4,7.5
2019,RB,101072,51.9,60.5
2019,RB,97629,3.1,3.6
2019,RB,97124,29.6,34.5
2019,RB,83634,24.9,29.1
2019,RB,57453,46.2,53.8
2019,RB,57434,31.7,36.9
2019,RB,57382,23.7,27.7
2019,RB,83738,35.6,41.5
2019,RB,57347,42.2,49.2
2019,RB,62942,29.2,34
2019,RB,77038,36.9,43.1
2019,RB,99593,33.5,39
2019,RB,101735,38.1,44.4
2019,RB,91020,33.4,39
2019,RB,61277,61.7,71.9
2019,RB,57490,38.9,45.4
2019,RB,97630,39.3,45.8
2018,RB,57167,37.1,41.9
2018,RB,57137,19.5,22
2018,RB,77792,6,6.8
2022,RB,122985,35.9,37.3
2022,RB,147143,43.6,45.3
2022,RB,128352,27.6,28.6
2022,RB,123652,36.6,38
2022,RB,97300,41.6,43.2
2022,RB,83705,47,48.8
2022,RB,122836,44.9,46.7
2022,RB,99143,86.1,89.4
2022,RB,121817,59.7,62
2022,RB,97121,50.8,52.8
2022,RB,130584,53.3,55.4
2022,RB,77705,47.6,49.5
2022,RB,124144,43.8,45.5
2022,RB,73289,47.1,49
2022,RB,83806,43.1,44.8
2022,RB,66123,46,47.8
2022,RB,121892,26.5,27.6
2022,RB,144406,16.2,16.8
2022,RB,123119,46.8,48.6
2022,RB,124225,43.5,45.2
2022,RB,122474,75.8,78.8
2022,RB,158060,0,0
2022,RB,129914,40.2,41.7
2022,RB,97189,52.7,54.8
2022,RB,124164,7.3,7.6
2022,RB,83656,45.1,46.9
2022,RB,99595,58.5,60.8
2022,RB,130550,44.2,45.9
2022,RB,158325,71,73.7
2022,RB,122215,29.3,30.5
2022,RB,158512,39.7,41.2
2022,RB,158484,36,37.4
2022,RB,139386,35.6,37
2022,RB,57246,34.6,35.9
2022,RB,158717,50.7,52.7
2022,RB,144445,23.9,24.8
2022,RB,99592,31.4,32.6
2022,RB,97754,49.7,51.6
2022,RB,99594,50.5,52.5
2022,RB,123383,50.2,52.2
2022,RB,138448,47.8,49.7
2022,RB,83691,15,15.6
2022,RB,101643,21.1,21.9
2022,RB,100601,22.9,23.8
2022,RB,99612,40.7,42.3
2022,RB,145514,51.5,53.5
2022,RB,145809,30.2,31.4
2022,RB,129669,12.8,13.3
2022,RB,145532,49.5,51.5
2022,RB,122423,66.9,69.5
2022,RB,129487,23.7,24.6
2022,RB,121537,47.8,49.6
2022,RB,147475,39.5,41
2022,RB,84267,42.2,43.9
2022,RB,128189,32.2,33.5
2022,RB,123355,11.9,12.4
2022,RB,123849,35.3,36.7
2022,RB,99488,18.9,19.6
2022,RB,130489,70.3,73
2022,RB,145241,53.7,55.8
2022,RB,124247,61.7,64.1
2022,RB,156329,25.8,26.9
2022,RB,97099,18.8,19.5
2022,RB,157405,44,45.7
2022,RB,99591,15.1,15.7
2022,RB,145672,29.4,30.6
2022,RB,147141,56.4,58.6
2022,RB,83807,60.9,63.3
2022,RB,111818,31.7,33
2022,RB,147376,48.9,50.8
2022,RB,122249,65,67.6
2022,RB,100586,36.1,37.5
2022,RB,97185,40.5,42.1
2022,RB,123472,59.5,61.8
2022,RB,124190,27.2,28.2
2022,RB,100835,54.9,57.1
2022,RB,97120,24.7,25.6
2022,RB,146956,14.6,15.2
2022,RB,129498,25.2,26.2
2022,RB,97196,47,48.8
2022,RB,157128,76.7,79.7
2022,RB,123380,29.4,30.6
2022,RB,146626,74.8,77.8
2022,RB,157020,36.5,37.9
2022,RB,101072,55.7,57.8
2022,RB,129418,38.8,40.3
2022,RB,158568,51.1,53.1
2022,RB,163425,33.5,34.8
2022,RB,57293,50.7,52.7
2022,RB,144024,31.5,32.7
2022,RB,144891,58.3,60.6
2022,RB,123939,35.4,36.8
2022,RB,97124,48.1,49.9
2022,RB,131674,48.4,50.3
2022,RB,101661,39.5,41.1
2022,RB,83634,38.9,40.4
2022,RB,145886,59.9,62.3
2022,RB,143940,24.6,25.6
2022,RB,146928,38.4,39.9
2022,RB,99481,37,38.5
2022,RB,83738,63.4,65.9
2022,RB,57347,1.5,1.6
2022,RB,57135,7,7.3
2022,RB,99619,60.5,62.8
2022,RB,157730,58.9,61.2
2022,RB,131705,80.6,83.7
2022,RB,144150,37,38.4
2022,RB,101647,33,34.3
2022,RB,156043,61.4,63.7
2022,RB,77038,27,28
2022,RB,97110,41,42.6
2022,RB,99593,43.7,45.4
2022,RB,91020,68,70.7
2022,RB,124179,52.6,54.7
2022,RB,57490,81.5,84.7
2022,RB,97630,91.5,95
2022,RB,123072,62.9,65.4
2022,RB,145187,45.4,47.2
2020,RB,99482,36.8,41.9
2020,RB,77792,30.1,34.3
2020,RB,97310,44.3,50.5
2020,RB,83759,39,44.5
2020,RB,83668,27.6,31.5
2021,RB,146135,28.4,28.4
2021,RB,97161,47.3,47.3
2021,RB,30557,51,51
2021,RB,57476,11,11
2021,RB,144253,63.9,63.9
2021,RB,122573,15.5,15.5
2021,RB,57167,52.3,52.3
2021,RB,154703,26.6,26.6
2021,RB,83636,27.4,27.4
2021,RB,145037,47.9,47.9
2021,RB,101651,8.6,8.6
2021,RB,97183,25.6,25.6
2021,RB,145320,51.5,51.5
2021,RB,84363,54.6,54.6
2021,RB,57331,30.7,30.7
2021,RB,122318,94.8,94.8
2021,RB,123274,42.5,42.5
2021,RB,144970,49.3,49.3
2021,RB,86353,56.6,56.6
2021,RB,97069,54.1,54.1
2021,RB,52133,56.4,56.4
2021,RB,72376,17.8,17.8
2021,RB,77743,43.8,43.8
2021,RB,145632,54.7,54.7
2021,RB,99597,36.1,36.1
2021,RB,131631,24.6,24.6
2021,RB,83644,53.7,53.7
2021,RB,122913,27.1,27.1
2021,RB,55433,48.6,48.6
2021,RB,83703,27.5,27.5
2021,RB,86392,33.9,33.9
2021,RB,57379,32.4,32.4
2021,RB,122840,38.4,38.4
2021,RB,128200,73.9,73.9
2021,RB,97174,42.9,42.9
2021,RB,70767,32.5,32.5
2021,RB,131623,44.5,44.5
2021,RB,100216,26.5,26.5
2021,RB,99482,24.2,24.2
2021,RB,77792,44.5,44.5
2021,RB,97310,30.9,30.9
2021,RB,83655,23.2,23.2
2021,RB,83759,50,50
2021,RB,124176,59.8,59.8
2021,RB,122985,33.6,33.6
2021,RB,123959,61.1,61.1
2021,RB,83729,42,42
2021,RB,77703,60.4,60.4
2021,RB,97300,28.1,28.1
2021,RB,128394,41.1,41.1
2021,RB,122630,66.5,66.5
2021,RB,99143,58.3,58.3
2021,RB,121817,32.7,32.7
2021,RB,129488,29.9,29.9
2021,RB,97121,47.2,47.2
2021,RB,130584,30.6,30.6
2021,RB,124144,50.1,50.1
2021,RB,73289,41.8,41.8
2021,RB,66123,46.7,46.7
2021,RB,121892,30.7,30.7
2021,RB,122474,60.2,60.2
2021,RB,131577,23.3,23.3
2021,RB,97173,45.6,45.6
2021,RB,83656,43.4,43.4
2021,RB,97773,52.8,52.8
2021,RB,28919,50.5,50.5
2021,RB,130550,49.6,49.6
2025,RB,190013,81.3,81.5
2025,RB,157691,43.5,43.6
2025,RB,173133,71.6,71.7
2025,RB,122985,50.4,50.5
2025,RB,173719,80.2,80.3
2025,RB,124129,34.5,34.6
2025,RB,190221,66.8,66.9
2025,RB,157020,56.2,56.2
2025,RB,122936,45.3,45.4
2025,RB,174409,26.4,26.4
2025,RB,131631,53,53
2025,RB,157372,23.7,23.7
2025,RB,162827,0,0
2025,RB,142986,41.1,41.2
2025,RB,175620,34.7,34.7
2025,RB,147854,58.6,58.7
2025,RB,174131,27.4,27.4
2025,RB,174754,37.5,37.5
2025,RB,156624,39.8,39.9
2025,RB,161419,42.3,42.4
2025,RB,150482,69.1,69.2
2025,RB,130550,44.7,44.7
2025,RB,172552,54.5,54.6
2025,RB,149110,53.5,53.6
2025,RB,158717,80.3,80.4
2025,RB,159654,24.7,24.8
2025,RB,172379,70.3,70.4
2025,RB,170066,47.4,47.5
2025,RB,190075,41.1,41.2
2025,RB,191372,27,27
2025,RB,149713,41.3,41.4
2025,RB,138448,23.6,23.6
2025,RB,173701,6.7,6.7
2025,RB,171024,27,27.1
2025,RB,170378,48,48.1
2025,RB,163009,46.5,46.6
2025,RB,121537,68.2,68.3
2025,RB,170288,14.6,14.6
2025,RB,145672,53.8,53.8
2025,RB,122056,57,57.1
2025,RB,144232,26,26.1
2025,RB,160350,36,36.1
2025,RB,160363,63.7,63.8
2025,RB,176482,41.6,41.7
2025,RB,158458,70.1,70.2
2025,RB,124224,27.9,27.9
2025,RB,141839,35.1,35.2
2025,RB,145886,40.8,40.8
2025,RB,156926,50.8,50.9
2025,RB,132720,18.6,18.6
2025,RB,162457,56.6,56.7
2025,RB,169975,25.9,25.9
2025,RB,158816,46.7,46.8
2025,RB,184224,46.4,46.5
2025,RB,129707,28.8,28.9
2025,RB,158732,77.7,77.8
2025,RB,124350,33,33.1
2025,RB,144891,41,41
2025,RB,176767,39.6,39.6
2025,RB,103994,60.3,60.4
2025,RB,156837,20.7,20.7
2025,iWR,157010,78,78
2025,iWR,147371,47.5,47.5
2025,iWR,158184,42.8,42.8
2025,iWR,171504,35.9,35.9
2025,iWR,173349,56.4,56.4
2025,iWR,158547,39.3,39.3
2025,iWR,144916,58.7,58.7
2025,iWR,175138,31.5,31.5
2025,iWR,173530,75,75
2025,iWR,122885,71.2,71.2
2025,iWR,147222,71.8,71.8
2025,iWR,163779,57.5,57.5
2025,iWR,175749,50.8,50.8
2025,iWR,173021,81.5,81.5
2025,iWR,124341,39.3,39.3
2025,iWR,162463,62.3,62.3
2025,iWR,127298,62,62
2025,iWR,146819,43.6,43.6
2025,iWR,163781,47.7,47.7
2025,iWR,163865,64.1,64.1
2025,iWR,145277,53.6,53.6
2025,iWR,157740,47.9,47.9
2025,iWR,173459,52.3,52.3
2025,iWR,97105,63.3,63.3
2025,iWR,170441,59.7,59.7
2025,iWR,157049,65,65
2025,iWR,144289,40.3,40.3
2025,iWR,162627,49.3,49.3
2025,iWR,174167,40.8,40.8
2025,iWR,174705,53.1,53.1
2024,iWR,163133,51.6,50.4
2024,iWR,99206,60.8,60.4
2024,iWR,97809,48,46.5
2024,iWR,123580,45.6,43.9
2024,iWR,158678,60.5,60
2024,iWR,170341,45.7,44.1
2024,iWR,146819,41,38.9
2024,iWR,173042,47.7,46.2
2024,iWR,130653,45.9,44.3
2024,iWR,184146,37,34.6
2024,iWR,97127,46.1,44.4
2024,iWR,175797,46.8,45.2
2024,iWR,174167,50.3,49
2024,iWR,146734,43.4,41.5
2024,iWR,144832,42.4,40.4
2024,iWR,146930,39.7,37.5
2024,iWR,144111,50.1,48.8
2024,iWR,159604,49.6,48.3
2024,iWR,146058,77.2,78.1
2024,iWR,124207,41.9,39.9
2024,iWR,72178,33.4,30.7
2024,iWR,162739,44.1,42.3
2024,iWR,156381,39.4,37.2
2024,iWR,157298,51.1,49.8
2024,iWR,144464,52.9,51.8
2024,iWR,124402,57.7,57
2024,iWR,101696,31.6,28.8
2024,iWR,176337,50.7,49.4
2024,iWR,144095,43.5,41.7
2024,iWR,131812,63.5,63.3
2024,iWR,173349,67.1,67.1
2024,iWR,157534,48.3,46.9
2024,iWR,100635,61,60.6
2024,iWR,160110,73.9,74.6
2024,iWR,123867,47.1,45.6
2024,iWR,143935,40.2,38
2024,iWR,164301,43.3,41.5
2024,iWR,100651,42.2,40.2
2024,iWR,146410,59.7,59.2
2024,iWR,158184,35.5,33
2024,iWR,173472,57.3,56.6
2024,iWR,109348,58.5,57.9
2024,iWR,190753,54.5,53.5
2024,iWR,144112,50.1,48.8
2024,iWR,146735,74,74.6
2024,iWR,129838,44.5,42.8
2024,iWR,145107,53.5,52.5
2024,iWR,145277,47.6,46.1
2024,iWR,157163,30.6,27.7
2024,iWR,131650,55.4,54.6
2024,iWR,156980,35.9,33.4
2024,iWR,121811,63.3,63
2024,iWR,156940,51.5,50.3
2024,iWR,97813,52.1,50.9
2024,iWR,120862,39.8,37.6
2024,iWR,184754,50.4,49.1
2024,iWR,161339,55.7,54.9
2024,iWR,156165,69.1,69.4
2024,iWR,123989,69.1,69.3
2024,iWR,122634,50.5,49.3
2024,iWR,147988,43.4,41.5
2024,iWR,162735,62.2,61.8
2024,iWR,157049,35.5,33
2024,iWR,163051,69.3,69.5
2024,iWR,145224,61,60.5
2024,iWR,109592,52.6,51.5
2024,iWR,142437,45.2,43.5
2024,iWR,98033,54.2,53.2
2024,iWR,158620,62.7,62.4
2024,iWR,174168,51.3,50.1
2024,iWR,122487,52.6,51.5
2024,iWR,86538,44.4,42.6
