player_id,season,position,unit,player,run_defense_snaps,pass_rush_snaps,coverage_snaps,total_snaps,run_block_snaps,receiving_snaps,pass_block_snaps,run_snaps,pass_snaps,run_defense,pass_rush,coverage,discipline,defense,run_block,receiving,pass_block,run,pass,offense,coverage_rank,offense_rank,defense_rank,run_defense_rank,pass_rush_rank,receiving_rank,pass_rank,run_block_rank,pass_block_rank,run_rank,season_1,position_1,pff_player_id,wick_score,capped_wick_score
102668,2023,LB,defense,Anthony Switzer,4732.0,990.0,4354.0,12147,0.0,16.0,0.0,10.0,0.0,61.18421052631579,65.08947368421053,75.84736842105264,5.557894736842105,67.03157894736842,,58.8,,62.7,,62.125,81.55555555555556,,327.7894736842105,494.10526315789474,99.4,3.0,,,,,2023,LB,102668,46.0,46.0
146184,2023,LB,defense,Bryun Parham,4944.0,1219.0,3550.0,10577,0.0,0.0,0.0,0.0,0.0,62.835,65.15,67.97,53.32000000000001,66.885,,,,,,,211.35,,305.7,428.55,106.5,,,,,,2023,LB,146184,30.6,30.6
98123,2023,LB,defense,Dan Foster Jr.,3415.0,548.0,3171.0,7733,0.0,0.0,0.0,0.0,0.0,67.25263157894737,47.0,58.48947368421052,9.642105263157895,59.231578947368426,,,,,,,413.7368421052632,,554.9473684210526,332.2105263157895,227.0,,,,,,2023,LB,98123,33.9,33.9
99728,2023,LB,defense,Demetrius Knight Jr.,3725.0,446.0,3257.0,8454,0.0,0.0,0.0,0.0,0.0,56.72631578947368,71.32105263157894,84.46315789473684,65.94736842105263,73.34736842105262,,,,,,,30.235294117647058,,180.77777777777777,590.0,,,,,,,2023,LB,99728,37.3,37.3
148369,2023,LB,defense,Jailin Walker,2060.0,458.0,2626.0,5573,0.0,0.0,0.0,0.0,0.0,74.41052631578947,69.76315789473684,75.86842105263158,81.9421052631579,78.0421052631579,,,,,,,55.5,,69.4,150.42857142857142,,,,,,,2023,LB,148369,51.2,51.2
147163,2023,LB,defense,Kendre' Gant,3412.0,849.0,2707.0,7411,0.0,0.0,0.0,0.0,0.0,73.74736842105263,77.68947368421054,73.60000000000001,85.36842105263158,77.98947368421052,,,,,,,117.15789473684211,,85.89473684210526,237.47368421052633,14.0,,,,,,2023,LB,147163,62.3,62.3
77266,2023,LB,defense,Keye Thompson,3574.0,1121.0,4362.0,9738,0.0,0.0,0.0,0.0,0.0,69.255,70.83,50.15,71.515,62.785000000000004,,,,,,,543.15,,415.4,235.2,54.75,,,,,,2023,LB,77266,53.0,53.0
156945,2023,LB,defense,Keyshaun Elliott,4625.0,1190.0,5233.0,12248,20.0,0.0,0.0,0.0,0.0,59.769999999999996,63.315,53.235,52.14,57.275,60.0,,,,,60.0,474.05,1.5,575.2,484.5,131.85,,,1.0,,,2023,LB,156945,30.8,30.8
157870,2023,LB,defense,Khalil Jacobs,2156.0,349.0,2344.0,6351,9.0,0.0,0.0,0.0,0.0,55.5578947368421,71.20526315789475,68.5421052631579,4.184210526315789,62.36842105263158,60.0,,,,,60.0,220.4,,473.93333333333334,625.4166666666666,,,,,,,2023,LB,157870,39.7,39.7
121664,2023,LB,defense,Michael Batton,2679.0,903.0,2034.0,7728,0.0,0.0,0.0,0.0,0.0,73.57894736842105,64.9578947368421,46.17894736842105,82.44736842105263,64.89473684210526,,,,,,,643.0,,467.1764705882353,220.68421052631578,130.33333333333334,,,,,,2023,LB,121664,38.3,38.3
129582,2023,LB,defense,Nikhai Hill-Green,3246.0,400.0,3424.0,7633,0.0,0.0,0.0,0.0,0.0,64.51578947368421,67.42631578947368,72.90526315789474,20.236842105263158,69.26842105263158,,,,,,,134.72222222222223,,279.5,415.94444444444446,,,,,,,2023,LB,129582,52.7,52.7
170479,2023,LB,defense,Sam Brumfield,2960.0,1114.0,2938.0,8251,0.0,0.0,0.0,0.0,0.0,78.63684210526316,72.34736842105262,46.61052631578948,84.41052631578947,68.82631578947368,,,,,,,645.1875,,278.05882352941177,81.16666666666667,50.294117647058826,,,,,,2023,LB,170479,46.4,46.4
122396,2023,LB,defense,Stephen Dix Jr.,2492.0,529.0,2336.0,7529,0.0,0.0,0.0,0.0,0.0,82.77368421052631,61.65555555555555,77.58947368421053,57.77894736842105,84.52105263157895,,,,,,,120.83333333333333,,33.333333333333336,33.416666666666664,,,,,,,2023,LB,122396,39.0,39.0
145382,2023,LB,defense,Wayne Matthews III,5448.0,1377.0,4412.0,12594,19.0,0.0,0.0,0.0,0.0,69.15789473684211,67.82105263157894,74.06842105263158,29.426315789473687,72.43157894736842,60.0,,,,,60.0,124.10526315789474,2.0,183.57894736842104,273.7368421052632,96.38888888888889,,,1.0,,,2023,LB,145382,50.2,50.2
146160,2023,LB,defense,Zyrus Fiaseu,3884.0,1179.0,3597.0,9913,10.0,0.0,0.0,0.0,0.0,50.53,68.825,51.13,81.705,53.39,60.0,,,,,60.0,523.3,,640.65,638.65,74.25,,,,,,2023,LB,146160,35.7,35.7
101172,2022,LB,defense,AJ Vongphachanh,5712.0,1066.0,4401.0,14120,26.0,16.0,7.0,0.0,0.0,67.03999999999999,58.355,59.42999999999999,70.57000000000001,63.8,60.0,87.7,63.8,,,70.3875,371.65,,356.3,288.5,175.1,,,,8.142857142857142,,2022,LB,101172,30.0,30.0
77185,2022,LB,defense,Antonio Grier,857.0,152.0,728.0,1954,0.0,0.0,0.0,0.0,0.0,69.13684210526316,60.057894736842115,56.284210526315796,7.621052631578948,62.06842105263158,,,,,,,488.0,,391.0,226.0,,,,,,,2022,LB,77185,50.0,50.0
130573,2022,LB,defense,Daveren Rayner,3013.0,918.0,3220.0,7832,0.0,0.0,0.0,0.0,0.0,71.48421052631578,74.51052631578948,45.189473684210526,4.015789473684211,59.75789473684211,,,,,,,640.1578947368421,,513.0,241.3684210526316,49.916666666666664,,,,,,2022,LB,130573,45.8,45.8
145230,2022,LB,defense,Gaethan Bernadel,4463.0,635.0,4846.0,10962,0.0,0.0,0.0,0.0,0.0,78.13157894736842,63.694736842105264,49.47894736842105,85.8157894736842,67.0,,,,,,,592.6315789473684,,300.4736842105263,104.05263157894737,67.0,,,,,,2022,LB,145230,31.4,31.4
54193,2022,LB,defense,Jaheim Thomas,2797.0,873.0,1679.0,6374,0.0,0.0,0.0,0.0,0.0,74.72105263157896,83.44736842105263,50.46842105263158,38.44210526315789,71.01578947368421,,,,,,,614.4285714285714,,202.55555555555554,160.68421052631578,18.764705882352942,,,,,,2022,LB,54193,47.2,47.2
130354,2022,LB,defense,JB Brown,1592.0,407.0,2266.0,5093,0.0,0.0,0.0,0.0,0.0,61.073684210526324,69.84736842105262,72.4421052631579,16.289473684210527,68.63157894736842,,,,,,,118.33333333333333,,243.44444444444446,363.77777777777777,,,,,,,2022,LB,130354,52.7,52.7
98536,2022,LB,defense,Jeremiah Jean-Baptiste,2555.0,1180.0,2902.0,7315,0.0,0.0,0.0,0.0,0.0,59.77894736842105,64.71578947368421,69.4578947368421,83.46315789473684,66.53684210526316,,,,,,,200.7058823529412,,350.1666666666667,517.1111111111111,124.11764705882354,,,,,,2022,LB,98536,35.2,35.2
81342,2022,LB,defense,Larry Nixon III,3984.0,620.0,4743.0,10266,0.0,0.0,0.0,0.0,0.0,70.95,75.595,57.17,0.0,65.21000000000001,,,,,,,458.3,,345.15,215.55,22.0,,,,,,2022,LB,81342,29.6,29.6
101079,2022,LB,defense,Mannie Nunnery,2422.0,249.0,2329.0,6248,0.0,0.0,0.0,0.0,0.0,65.15,69.13888888888889,73.82222222222222,81.9,71.8,,,,,,,96.125,,181.0625,389.2352941176471,,,,,,,2022,LB,101079,31.7,31.7
77254,2022,LB,defense,Ryan Selig,4556.0,1289.0,3830.0,11364,0.0,0.0,0.0,0.0,0.0,64.29473684210525,68.92631578947368,57.40526315789474,61.45789473684211,63.70526315789474,,,,,,,457.5263157894737,,417.89473684210526,408.7368421052632,83.52631578947368,,,,,,2022,LB,77254,32.7,32.7
61500,2021,LB,defense,Daiyan Henley,3862.0,715.0,3828.0,10507,0.0,0.0,0.0,0.0,0.0,48.28947368421053,70.93157894736842,82.26315789473684,63.71052631578947,66.01052631578948,,,,,,,27.894736842105264,,311.10526315789474,635.8421052631579,96.25,,,,,,2021,LB,61500,26.4,26.4
86008,2021,LB,defense,Darius Muasau,5427.0,1666.0,5572.0,14245,0.0,0.0,0.0,0.0,0.0,61.83,83.94,58.94,48.525,67.67999999999999,,,,,,,395.45,,249.65,338.7,16.25,,,,,,2021,LB,86008,43.2,43.2
77152,2021,LB,defense,Eriq Gilyard,1441.0,310.0,937.0,2888,0.0,0.0,0.0,0.0,0.0,62.752631578947366,61.66315789473685,57.0,79.07368421052632,61.61578947368421,,,,,,,288.0,,438.6666666666667,403.1666666666667,,,,,,,2021,LB,77152,20.4,20.4
97709,2020,LB,defense,Rich Miller,487.0,43.0,400.0,1939,0.0,0.0,0.0,0.0,0.0,63.50909090909091,75.63636363636364,59.91818181818182,77.01818181818182,65.60000000000001,,,,,,,,,,,,,,,,,2020,LB,97709,48.3,48.3
58293,2020,LB,defense,Treshaun Hayward,1636.0,451.0,1564.0,3915,0.0,0.0,0.0,0.0,0.0,58.68181818181818,67.14545454545454,36.054545454545455,0.0,45.08181818181818,,,,,,,476.22222222222223,,511.22222222222223,307.75,84.625,,,,,,2020,LB,58293,41.4,41.4
101226,2021,LB,defense,Jacoby Windmon,4733.0,846.0,4839.0,11919,0.0,0.0,0.0,0.0,0.0,64.78947368421052,72.96842105263158,50.44210526315789,48.97894736842105,60.17894736842104,,,,,,,565.8421052631579,,465.36842105263156,326.63157894736844,70.53333333333333,,,,,,2021,LB,101226,50.8,50.8
121850,2021,LB,defense,Johnny Hodges,2975.0,577.0,2117.0,6385,0.0,0.0,0.0,0.0,0.0,66.77894736842104,59.36842105263158,54.41052631578947,85.61578947368422,61.71052631578947,,,,,,,471.5,,418.8888888888889,297.6111111111111,228.0,,,,,,2021,LB,121850,37.9,37.9
81272,2021,LB,defense,Lorenzo McCaskill,3756.0,682.0,2754.0,7671,0.0,0.0,0.0,0.0,0.0,64.22105263157896,54.578947368421055,62.6578947368421,26.968421052631577,61.68947368421052,,,,,,,331.7368421052632,,421.05263157894734,327.36842105263156,237.66666666666666,,,,,,2021,LB,81272,27.9,27.9
98532,2021,LB,defense,Tatum Bethune,2734.0,746.0,3280.0,7412,0.0,0.0,0.0,0.0,0.0,75.36842105263158,78.00526315789473,69.12105263157895,55.9,76.26315789473684,,,,,,,194.1764705882353,,91.82352941176471,163.30769230769232,36.0,,,,,,2021,LB,98532,42.3,42.3
55050,2021,LB,defense,Troy Brown,2532.0,307.0,3414.0,6859,0.0,0.0,0.0,0.0,0.0,75.92631578947368,62.336842105263166,84.98947368421052,79.34736842105264,82.2,,,,,,,19.210526315789473,,33.68421052631579,117.3157894736842,,,,,,,2021,LB,55050,52.0,52.0
75826,2020,LB,defense,Blaze Alldredge,1524.0,399.0,1024.0,3220,19.0,0.0,7.0,0.0,0.0,59.84615384615385,68.34615384615384,52.42307692307692,23.930769230769233,57.11538461538461,60.0,,60.5,,,60.0,294.8333333333333,,364.8888888888889,347.3333333333333,68.5,,,,,,2020,LB,75826,48.6,48.6
42679,2020,LB,defense,Isaiah Graham-Mobley,1151.0,57.0,338.0,1737,0.0,0.0,0.0,0.0,0.0,63.086666666666666,66.97999999999999,60.30666666666666,0.0,61.193333333333335,,,,,,,,,,202.5,,,,,,,2020,LB,42679,56.0,56.0
170441,2024,WR,offense,Cam Vaughn,0.0,0.0,0.0,6473,3473.0,3000.0,0.0,0.0,0.0,,,,66.72,,75.175,73.725,,,,74.565,,104.72222222222223,,,,128.66666666666666,,25.1875,,,2024,iWR,170441,65.9,65.8
147371,2022,WR,offense,Aaron Turner,0.0,0.0,0.0,7135,3364.0,3574.0,14.0,183.0,0.0,,,,34.605000000000004,,46.855000000000004,71.715,63.1,62.125,,67.465,,324.35,,,,194.6,,743.35,,15.0,2022,iWR,147371,67.6,67.6
147222,2023,WR,offense,Ashtyn Hawkins,0.0,0.0,0.0,9991,4178.0,5651.0,0.0,10.0,0.0,,,,62.46315789473684,,44.96842105263158,68.01052631578948,,63.2,,65.93684210526315,,437.4736842105263,,,,336.2631578947368,,868.8888888888889,,,2023,iWR,147222,58.2,58.2
121426,2023,WR,offense,Caullin Lacy,12.0,0.0,0.0,10582,3967.0,5583.0,0.0,0.0,0.0,60.0,,,66.88421052631578,60.0,52.96315789473684,81.20526315789475,,,,79.44736842105263,,68.42105263157895,,,,51.0,,686.0526315789474,,,2023,iWR,121426,100.0,100.0
158409,2023,WR,offense,Chris Brazzell II,0.0,0.0,0.0,7112,3315.0,3797.0,0.0,0.0,0.0,,,,72.36315789473683,,63.25789473684211,75.52631578947368,,,,75.30526315789473,,137.21052631578948,,,,141.11111111111111,,299.5,,,2023,iWR,158409,56.5,56.5
123874,2023,WR,offense,CJ Daniels,0.0,0.0,0.0,7106,3952.0,3084.0,0.0,0.0,0.0,,,,47.647368421052626,,67.23684210526316,81.64736842105263,,,,80.59473684210526,,45.166666666666664,,,,36.25,,164.5,,,2023,iWR,123874,73.2,73.2
156582,2023,WR,offense,Cyrus Allen,0.0,0.0,0.0,9190,3252.0,5354.0,0.0,9.0,0.0,,,,34.364999999999995,,64.435,68.53,,57.900000000000006,,68.01,,340.95,,,,301.8,,229.3,,,2023,iWR,156582,54.9,54.9
101711,2023,WR,offense,Dalevon Campbell,0.0,0.0,0.0,8593,3487.0,4823.0,0.0,8.0,0.0,,,,71.57368421052632,,66.7578947368421,61.11052631578948,,59.5,,61.921052631578945,,596.6315789473684,,,,578.1052631578947,,313.22222222222223,,,2023,iWR,101711,50.9,51.0
162635,2023,WR,offense,Devan Williams,0.0,0.0,0.0,7624,3875.0,3218.0,0.0,0.0,0.0,,,,65.92105263157895,,65.80526315789473,69.22105263157896,,,,69.4157894736842,,303.1578947368421,,,,314.8888888888889,,224.1578947368421,,,2023,iWR,162635,46.4,46.4
159499,2023,WR,offense,Elijah Sarratt,0.0,0.0,0.0,8784,3583.0,4729.0,0.0,7.0,0.0,,,,76.9578947368421,,60.20526315789474,79.23684210526316,,62.3,,78.7,,97.77777777777777,,,,96.55555555555556,,432.1111111111111,,,2023,iWR,159499,73.3,73.4
145976,2023,WR,offense,Eric McAlister,0.0,0.0,0.0,8008,3457.0,4487.0,0.0,0.0,0.0,,,,85.73157894736842,,54.23157894736841,79.63684210526317,,,,78.5,,84.57894736842105,,,,73.21052631578948,,702.5555555555555,,,2023,iWR,145976,63.0,63.1
145441,2023,WR,offense,Fred Farrier II,0.0,0.0,0.0,6248,2230.0,3982.0,0.0,0.0,15.0,,,,84.23157894736842,,59.421052631578945,57.81578947368421,,,58.4,58.33157894736842,,817.9444444444445,,,,750.8333333333334,,585.3333333333334,,,2023,iWR,145441,39.6,39.6
150169,2023,WR,offense,Gage Larvadain,17.0,0.0,0.0,5006,1825.0,2855.0,0.0,84.0,0.0,60.0,,,15.105263157894736,60.1,59.45789473684211,79.88947368421051,,54.12352941176471,,77.39999999999999,,82.78947368421052,,,,53.0,,467.94117647058823,,46.5,2023,iWR,150169,59.3,59.3
121550,2023,WR,offense,Isaiah Alston,0.0,0.0,0.0,2831,1524.0,1271.0,0.0,0.0,0.0,,,,82.33157894736841,,62.81052631578948,68.26842105263158,,,,68.56315789473683,,293.77777777777777,,,,250.0,,275.6666666666667,,,2023,iWR,121550,42.2,42.3
124211,2023,WR,offense,Ja'Mori Maclin,0.0,0.0,0.0,10622,4158.0,6464.0,0.0,0.0,0.0,,,,72.0578947368421,,57.01578947368421,69.20526315789473,,,,68.70526315789475,,330.5263157894737,,,,299.42105263157896,,585.9444444444445,,,2023,iWR,124211,67.1,67.2
123689,2023,WR,offense,Jabre Barber,15.0,0.0,0.0,7326,1903.0,4484.0,0.0,29.0,11.0,60.0,,,63.18421052631579,60.1,60.421052631578945,74.33684210526316,,65.16363636363636,71.6625,74.2421052631579,,167.05263157894737,,,,162.72222222222223,,424.47058823529414,,,2023,iWR,123689,73.6,73.6
157518,2023,WR,offense,Jacoby Jones,0.0,0.0,0.0,1780,746.0,1034.0,0.0,0.0,0.0,,,,80.77222222222223,,61.516666666666666,73.39999999999999,,,,73.97777777777779,,212.0,,,,249.5,,342.0,,,2023,iWR,157518,40.6,40.7
147081,2023,WR,offense,Jared Brown,31.0,0.0,0.0,7436,2248.0,4538.0,0.0,189.0,0.0,61.875,,,83.93157894736842,61.96875,58.13157894736842,71.49473684210525,,88.48421052631579,,75.78421052631579,,136.8421052631579,,,,227.68421052631578,,537.0,,3.75,2023,iWR,147081,71.1,71.2
97278,2023,WR,offense,Javon Harvey,0.0,0.0,0.0,5368,2008.0,2697.0,0.0,0.0,0.0,,,,41.76842105263158,,55.98421052631579,65.02631578947368,,,,64.10000000000001,,599.3846153846154,,,,542.3636363636364,,797.2727272727273,,,2023,iWR,97278,58.1,58.1
98556,2023,WR,offense,Jayden Harrison,0.0,0.0,0.0,5975,2034.0,3041.0,0.0,11.0,0.0,,,,63.96315789473684,,69.10526315789474,60.71052631578947,,63.2,,62.031578947368416,,668.2352941176471,,,,665.625,,196.0,,,2023,iWR,98556,41.2,41.2
156940,2023,WR,offense,Jonathan Brady,0.0,0.0,0.0,6328,1784.0,3753.0,0.0,92.0,0.0,,,,82.53999999999999,,54.135000000000005,72.675,,60.94500000000001,,71.74,,201.35,,,,173.75,,533.1818181818181,,,2023,iWR,156940,63.0,63.0
163334,2023,WR,offense,Justus Ross-Simmons,0.0,0.0,0.0,9403,3084.0,5840.0,17.0,0.0,0.0,,,,84.08947368421053,,71.49473684210525,62.76315789473684,61.9,,,64.01578947368421,,523.3684210526316,,,,535.578947368421,,65.94117647058823,,,2023,iWR,163334,54.5,54.5
157878,2023,WR,offense,Kelly Akharaiyi,0.0,0.0,0.0,10642,4858.0,5005.0,0.0,15.0,0.0,,,,53.145,,67.865,73.13,,63.0,,73.225,,182.45,,,,182.7,,168.4,,,2023,iWR,157878,62.2,62.3
97659,2023,WR,offense,Kris Mitchell,0.0,0.0,0.0,9412,3816.0,5576.0,0.0,13.0,0.0,,,,84.4,,63.620000000000005,75.115,,59.60000000000001,,75.24,,96.45,,,,99.85,,256.0,,,2023,iWR,97659,73.9,73.9
123616,2023,WR,offense,LaJohntay Wester,14.0,0.0,10.0,9590,2905.0,5833.0,0.0,90.0,0.0,60.0,,60.0,67.3157894736842,62.07142857142857,46.88947368421052,82.25263157894737,,70.36315789473683,,79.50526315789473,,65.47368421052632,,,,47.578947368421055,,865.2941176470588,,,2023,iWR,123616,85.7,85.7
125264,2023,WR,offense,Micah Davis,10.0,0.0,0.0,8625,2905.0,3978.0,0.0,0.0,16.0,60.0,,,86.09473684210526,60.0,54.01052631578948,74.87894736842105,,,60.4,73.98947368421052,,162.42105263157896,,,,139.89473684210526,,649.7647058823529,,,2023,iWR,125264,52.8,52.8
145887,2023,WR,offense,Miles Cross,0.0,0.0,0.0,8129,3474.0,4627.0,8.0,0.0,8.0,,,,85.75,,62.92,65.08500000000001,37.88421052631579,,60.4,65.43,,411.4,,,,402.95,,283.1,,,2023,iWR,145887,51.4,51.4
123858,2023,WR,offense,Robert Lewis,0.0,0.0,0.0,10048,5074.0,4632.0,0.0,0.0,0.0,,,,86.41052631578947,,61.58947368421053,74.93157894736842,,,,74.73684210526316,,146.52631578947367,,,,151.55555555555554,,357.42105263157896,,,2023,iWR,123858,63.5,63.6
145189,2023,WR,offense,Tony Johnson,0.0,0.0,0.0,8807,3062.0,5347.0,13.0,7.0,0.0,,,,85.56315789473685,,61.194736842105264,58.25789473684211,61.89999999999999,57.5,,58.978947368421046,,762.5263157894736,,,,701.2105263157895,,374.7894736842105,,,2023,iWR,145189,48.7,48.7
163133,2023,WR,offense,Trell Harris,0.0,0.0,0.0,6324,2898.0,3041.0,0.0,0.0,0.0,,,,63.642105263157895,,68.58421052631579,68.94736842105263,,,,69.46315789473684,,312.8421052631579,,,,309.6842105263158,,120.47368421052632,,,2023,iWR,163133,39.7,39.7
98743,2022,WR,offense,Bradley Rozner,0.0,0.0,0.0,8780,3488.0,5281.0,0.0,0.0,0.0,,,,62.50526315789473,,61.46315789473684,67.41578947368421,,,,67.12105263157895,,359.1578947368421,,,,320.3333333333333,,364.2631578947368,,,2022,iWR,98743,63.3,63.3
97276,2022,WR,offense,Corey Crooms Jr.,0.0,0.0,0.0,10681,4789.0,5697.0,0.0,26.0,0.0,,,,84.48947368421052,,61.86842105263158,74.25263157894737,,55.900000000000006,,73.56315789473685,,168.3684210526316,,,,156.3684210526316,,354.2105263157895,,,2022,iWR,97276,68.7,68.7
97665,2022,WR,offense,Dante Cephas,0.0,0.0,0.0,8145,4230.0,3883.0,0.0,32.0,0.0,,,,71.5421052631579,,67.28421052631579,81.5,,62.55555555555556,,81.14736842105263,,43.21052631578947,,,,44.8421052631579,,167.89473684210526,,,2022,iWR,97665,63.9,63.9
157480,2022,WR,offense,Darius Lassiter,0.0,0.0,0.0,6804,2737.0,3886.0,0.0,0.0,0.0,,,,38.77368421052632,,52.694736842105264,64.86842105263158,,,,63.48421052631579,,548.8888888888889,,,,456.5,,660.8235294117648,,,2022,iWR,157480,54.6,54.6
145773,2022,WR,offense,Devontez Walker,0.0,0.0,0.0,10126,5206.0,4860.0,0.0,41.0,0.0,,,,56.76315789473684,,53.915789473684214,71.83684210526316,,63.739999999999995,,69.98947368421052,,276.94736842105266,,,,218.94736842105263,,635.1578947368421,,,2022,iWR,145773,67.3,67.3
121734,2022,WR,offense,EJ Horton Jr.,0.0,0.0,0.0,4619,1133.0,1235.0,0.0,26.0,0.0,,,,79.2578947368421,,50.626315789473686,58.747368421052634,,59.6,,56.231578947368426,,822.1428571428571,,,,,,673.3333333333334,,,2022,iWR,121734,38.9,38.9
145575,2022,WR,offense,Elijah Spencer,0.0,0.0,0.0,10201,3287.0,6258.0,32.0,0.0,0.0,,,,76.015,,59.044999999999995,76.12,63.2,,,75.485,,94.25,,,,90.35,,492.4,33.666666666666664,,2022,iWR,145575,80.6,80.6
84401,2022,WR,offense,Isaiah Hamilton,0.0,0.0,0.0,1539,271.0,857.0,0.0,19.0,0.0,,,,76.22105263157896,,59.821052631578944,61.43684210526315,,63.4,,63.36842105263158,,,,,,,,,,,2022,iWR,84401,60.4,60.4
100894,2021,WR,offense,Jacob Cowing,0.0,0.0,0.0,8644,4059.0,4551.0,0.0,34.0,0.0,,,,84.97999999999999,,62.595000000000006,87.94,,74.62142857142858,,87.97999999999999,,12.65,,,,11.45,,249.0,,,2021,iWR,100894,67.2,78.3
61705,2021,WR,offense,Jadan Blue,0.0,0.0,0.0,6142,2135.0,3632.0,0.0,43.0,0.0,,,,84.57368421052632,,50.82105263157895,59.09473684210526,,55.07058823529411,,57.98421052631579,,769.3157894736842,,,,615.578947368421,,600.9090909090909,,,2021,iWR,61705,43.6,48.8
78085,2021,WR,offense,Jaylon Robinson,0.0,0.0,0.0,3925,1355.0,2507.0,0.0,0.0,0.0,,,,47.02631578947368,,73.10000000000001,75.40526315789474,,,,76.21052631578948,,136.88888888888889,,,,141.625,,35.6,,,2021,iWR,78085,49.4,56.1
145598,2021,WR,offense,Konata Mumpfield,0.0,0.0,0.0,9622,3173.0,6167.0,0.0,0.0,9.0,,,,77.30526315789473,,60.6578947368421,74.51578947368421,,,50.8,73.98947368421052,,174.89473684210526,,,,151.8421052631579,,324.05263157894734,,,2021,iWR,145598,56.6,65.1
122646,2021,WR,offense,Kyren Lacy,0.0,0.0,0.0,5341,2671.0,2670.0,0.0,0.0,0.0,,,,83.72105263157896,,64.48947368421052,64.95263157894736,,,,65.78947368421052,,435.7368421052632,,,,416.63157894736844,,234.22222222222223,,,2021,iWR,122646,44.5,49.9
61271,2021,WR,offense,Matt Landers,0.0,0.0,0.0,2519,878.0,1267.0,0.0,0.0,0.0,,,,80.06666666666666,,63.96666666666667,64.4,,,,64.76111111111112,,,,,,,,,,,2021,iWR,61271,49.9,56.7
123470,2021,WR,offense,Mitchell Tinsley,0.0,0.0,0.0,8879,2061.0,6652.0,0.0,0.0,0.0,,,,49.13157894736842,,48.24736842105263,73.77894736842104,,,,72.08421052631579,,227.66666666666666,,,,170.33333333333334,,645.9166666666666,,,2021,iWR,123470,70.1,82.0
144464,2021,WR,offense,Titus Mokiao-Atimalala,19.0,0.0,0.0,3873,868.0,1190.0,0.0,0.0,0.0,60.0,,,81.43157894736842,60.0,62.305263157894736,56.63157894736842,,,,57.51578947368421,,552.5,,,,395.0,,,,,2021,iWR,144464,39.8,44.1
97867,2020,WR,offense,Broc Thompson,0.0,0.0,0.0,2853,1528.0,1152.0,0.0,0.0,0.0,,,,81.875,,63.779999999999994,73.0,,,,73.53999999999999,,31.25,,,,,,42.0,,,2020,iWR,97867,36.0,44.6
41966,2020,WR,offense,Devaughn Cooper,0.0,0.0,0.0,3908,1483.0,2425.0,0.0,0.0,0.0,,,,31.340000000000003,,68.49,60.205,,,,60.545,,328.6111111111111,,,,354.7894736842105,,19.333333333333332,,,2020,iWR,41966,32.1,39.8
102929,2020,WR,offense,Kaylon Geiger,0.0,0.0,0.0,6654,1664.0,4512.0,0.0,44.0,0.0,,,,86.02777777777777,,41.30555555555556,65.84444444444445,,60.650000000000006,,64.12777777777778,,240.4375,,,,221.47058823529412,,,,,2020,iWR,102929,62.7,77.9
38411,2020,WR,offense,Melquise Stovall,0.0,0.0,0.0,2374,520.0,1337.0,34.0,44.0,18.0,,,,60.00769230769231,,56.79230769230769,62.91538461538461,17.96666666666667,65.625,84.62727272727273,64.82307692307693,,267.5,,,,327.14285714285717,,,,,2020,iWR,38411,39.6,49.1
97288,2020,WR,offense,Tahj Washington,0.0,0.0,0.0,8632,2458.0,4703.0,0.0,33.0,0.0,,,,49.005,,63.375,58.975,,62.44615384615384,,59.2,,281.1333333333333,,,,322.7857142857143,,113.33333333333333,,,2020,iWR,97288,54.5,67.7
97287,2020,WR,offense,Trevor Wilson,0.0,0.0,0.0,856,463.0,352.0,0.0,0.0,0.0,,,,0.0,,58.945454545454545,83.32727272727273,,,,79.7909090909091,,,,,,,,,,,2020,iWR,97287,45.9,56.9
40691,2019,WR,offense,Keith Corbin,0.0,0.0,0.0,3205,1421.0,1644.0,0.0,0.0,0.0,,,,81.8578947368421,,45.589473684210525,69.85263157894737,,,,67.3842105263158,,242.8,,,,160.375,,515.7142857142857,,,2019,iWR,40691,51.6,50.6
78198,2019,WR,offense,Shane Hooks,0.0,0.0,0.0,5840,2958.0,2854.0,0.0,0.0,0.0,,,,11.668421052631578,,64.88421052631578,69.50526315789473,,,,68.02631578947368,,259.4736842105263,,,,207.33333333333334,,194.3684210526316,,,2019,iWR,78198,55.5,54.6
123583,2022,WR,offense,Jadon Thompson,0.0,0.0,0.0,6126,2429.0,3313.0,0.0,0.0,0.0,,,,84.29473684210525,,64.99473684210527,60.89473684210526,,,,61.852631578947374,,631.0,,,,640.3333333333334,,260.0,,,2022,iWR,123583,47.6,47.6
97399,2022,WR,offense,Jamari Thrash,0.0,0.0,0.0,11546,6140.0,5331.0,0.0,0.0,0.0,,,,42.194736842105264,,67.92631578947368,78.14736842105263,,,,77.34736842105262,,85.10526315789474,,,,80.52631578947368,,138.6315789473684,,,2022,iWR,97399,71.7,71.7
121811,2022,WR,offense,Jaylin Lane,3.0,0.0,0.0,9509,3061.0,5012.0,0.0,26.0,0.0,60.0,,,88.19999999999999,60.1,50.17777777777778,74.72222222222223,,61.07333333333334,,73.57222222222222,,180.05555555555554,,,,155.22222222222223,,734.6111111111111,,,2022,iWR,121811,71.3,71.3
